Symbol,Date,Open,High,Low,Adj Close,Close,Volume
BTTOLD-USD,4/26/2024,0.000167,0.000392,0.00011,0.00034,0.00034,3764
BTTOLD-USD,4/27/2024,0.00034,0.000451,0.000208,0.000315,0.000315,2642
BTTOLD-USD,4/28/2024,0.000315,0.000998,0.000122,0.000192,0.000192,2023
BTTOLD-USD,4/29/2024,0.000192,0.000644,0.000179,0.000576,0.000576,4556
BTTOLD-USD,4/30/2024,0.000576,0.001429,0.00044,0.00139,0.00139,4937
BTTOLD-USD,5/1/2024,0.00139,0.001505,0.000682,0.000709,0.000709,8243
BTTOLD-USD,5/2/2024,0.000709,0.001249,0.000588,0.001244,0.001244,11382
BTTOLD-USD,5/3/2024,0.001244,0.001251,0.000707,0.000709,0.000709,4089
BTTOLD-USD,5/4/2024,0.000709,0.000709,7.90E-05,9.80E-05,9.80E-05,4840
BTTOLD-USD,5/5/2024,9.80E-05,0.000146,8.00E-05,8.50E-05,8.50E-05,3244
BTTOLD-USD,5/6/2024,8.50E-05,0.001544,7.70E-05,0.000929,0.000929,6381
BTTOLD-USD,5/7/2024,0.000929,0.000995,0.000353,0.000994,0.000994,5447
BTTOLD-USD,5/8/2024,0.000994,0.001461,0.000993,0.001407,0.001407,4627
BTTOLD-USD,5/9/2024,0.001407,0.001522,0.001403,0.001501,0.001501,6474
BTTOLD-USD,5/10/2024,0.001501,0.001512,0.000751,0.000827,0.000827,3664
BTTOLD-USD,5/11/2024,0.000827,0.001527,0.000827,0.001503,0.001503,5741
BTTOLD-USD,5/12/2024,0.001503,0.001512,0.001478,0.001491,0.001491,5506
BTTOLD-USD,5/13/2024,0.001491,0.001491,0.000958,0.000958,0.000958,2378
BTTOLD-USD,5/14/2024,0.000958,0.0015,0.000921,0.001456,0.001456,1683
BTTOLD-USD,5/15/2024,0.001456,0.001523,0.001455,0.0015,0.0015,3459
BTTOLD-USD,5/16/2024,0.0015,0.001508,0.00039,0.000401,0.000401,1337
BTTOLD-USD,5/17/2024,0.000401,0.001517,0.000387,0.001012,0.001012,3252
BTTOLD-USD,5/18/2024,0.001012,0.00148,0.000875,0.001147,0.001147,2101
BTTOLD-USD,5/19/2024,0.001147,0.001467,0.000486,0.00145,0.00145,1475
BTTOLD-USD,5/20/2024,0.00145,0.001511,0.001385,0.001503,0.001503,4189
BTTOLD-USD,5/21/2024,0.001503,0.001516,0.000465,0.000465,0.000465,4683
BTTOLD-USD,5/22/2024,0.000465,0.001507,7.00E-05,0.00013,0.00013,4007
BTTOLD-USD,5/23/2024,0.00013,0.00145,1.00E-04,0.001363,0.001363,5291
BTTOLD-USD,5/24/2024,0.001363,0.001402,0.000504,0.000557,0.000557,4919
BTTOLD-USD,5/25/2024,0.000557,0.001455,0.000361,0.001418,0.001418,7115
BTTOLD-USD,5/26/2024,0.001418,0.001419,0.000808,0.000808,0.000808,3449
BTTOLD-USD,5/27/2024,0.000808,0.001225,0.000398,0.000875,0.000875,2099
BTTOLD-USD,5/28/2024,0.000875,0.001063,0.000348,0.000458,0.000458,5194
BTTOLD-USD,5/29/2024,0.000458,0.000945,0.000438,0.000452,0.000452,2661
BTTOLD-USD,5/30/2024,0.000452,0.001429,0.00021,0.000898,0.000898,3409
BTTOLD-USD,5/31/2024,0.000898,0.000908,0.000295,0.000663,0.000663,3970
BTTOLD-USD,6/1/2024,0.000663,0.001397,0.000597,0.000605,0.000605,2046
BTTOLD-USD,6/2/2024,0.000605,0.001393,0.000381,0.001393,0.001393,1255
BTTOLD-USD,6/3/2024,0.001393,0.001408,0.000946,0.001036,0.001036,7378
BTTOLD-USD,6/4/2024,0.001036,0.001506,0.000902,0.001478,0.001478,9723
BTTOLD-USD,6/5/2024,0.001478,0.00166,0.001111,0.001115,0.001115,23416
BTTOLD-USD,6/6/2024,0.001115,0.001121,0.000468,0.000785,0.000785,21358
BTTOLD-USD,6/7/2024,0.000785,0.000865,0.00039,0.000391,0.000391,16099
BTTOLD-USD,6/8/2024,0.000391,0.001462,0.000361,0.001411,0.001411,15318
BTTOLD-USD,6/9/2024,0.001411,0.001412,0.001097,0.001133,0.001133,11537
BTTOLD-USD,6/10/2024,0.001133,0.001388,0.000939,0.001023,0.001023,21547
BTTOLD-USD,6/11/2024,0.001023,0.001142,0.000866,0.00103,0.00103,26989
BTTOLD-USD,6/12/2024,0.00103,0.001068,0.000672,0.000965,0.000965,23482
BTTOLD-USD,6/13/2024,0.000965,0.001384,0.000863,0.001381,0.001381,13439
BTTOLD-USD,6/14/2024,0.001381,0.001381,0.001298,0.00136,0.00136,6100
BTTOLD-USD,6/15/2024,0.00136,0.00136,0.000437,0.000442,0.000442,4551
BTTOLD-USD,6/16/2024,0.000442,0.000515,0.000121,0.00016,0.00016,722
BTTOLD-USD,6/17/2024,0.00016,0.001399,0.000156,0.000305,0.000305,5905
BTTOLD-USD,6/18/2024,0.000305,0.000605,0.00016,0.000276,0.000276,1049
BTTOLD-USD,6/19/2024,0.000276,0.001383,0.000213,0.001341,0.001341,7724
BTTOLD-USD,6/20/2024,0.001341,0.001345,0.000526,0.000543,0.000543,3276
BTTOLD-USD,6/21/2024,0.000543,0.001406,0.000535,0.00139,0.00139,3803
BTTOLD-USD,6/22/2024,0.00139,0.00139,0.000413,0.000454,0.000454,1996
BTTOLD-USD,6/23/2024,0.000454,0.001188,0.000454,0.00116,0.00116,5510
BTTOLD-USD,6/24/2024,0.00116,0.001398,0.001002,0.001398,0.001398,4262
BTTOLD-USD,6/25/2024,0.001398,0.001437,0.000816,0.000841,0.000841,4099
BTTOLD-USD,6/26/2024,0.000841,0.000843,0.000345,0.000562,0.000562,7908
BTTOLD-USD,6/27/2024,0.000562,0.001525,0.000562,0.001443,0.001443,15055
BTTOLD-USD,6/28/2024,0.001443,0.001443,0.000434,0.000471,0.000471,2795
BTTOLD-USD,6/29/2024,0.000471,0.001487,0.000471,0.001445,0.001445,8461
BTTOLD-USD,6/30/2024,0.001445,0.001458,0.000229,0.000297,0.000297,4238
BTTOLD-USD,7/1/2024,0.000297,0.001288,0.00029,0.001217,0.001217,3899
BTTOLD-USD,7/2/2024,0.001217,0.001217,0.000388,0.000397,0.000397,1326
BTTOLD-USD,7/3/2024,0.000397,0.001535,0.000397,0.000967,0.000967,9282
BTTOLD-USD,7/4/2024,0.000966,0.001491,0.000571,0.001453,0.001453,3374
BTTOLD-USD,7/5/2024,0.001453,0.001456,0.000162,0.000251,0.000251,6561
BTTOLD-USD,7/6/2024,0.000251,0.001538,0.000203,0.001526,0.001526,3921
BTTOLD-USD,7/7/2024,0.001526,0.001534,0.001349,0.00136,0.00136,9724
BTTOLD-USD,7/8/2024,0.00136,0.001534,0.001323,0.001457,0.001457,8053
BTTOLD-USD,7/9/2024,0.001457,0.001491,0.000102,0.000112,0.000112,4520
BTTOLD-USD,7/10/2024,0.000112,0.001552,0.000104,0.000375,0.000375,3976
BTTOLD-USD,7/11/2024,0.000375,0.001593,0.00029,0.001557,0.001557,7038
BTTOLD-USD,7/12/2024,0.001557,0.001604,0.001508,0.001537,0.001537,9236
BTTOLD-USD,7/13/2024,0.001537,0.001539,0.001375,0.001376,0.001376,7015
BTTOLD-USD,7/14/2024,0.001376,0.001609,0.000988,0.000999,0.000999,7029
BTTOLD-USD,7/15/2024,0.000999,0.001692,0.000384,0.000686,0.000686,8493
BTTOLD-USD,7/16/2024,0.000686,0.001235,0.000632,0.00107,0.00107,5978
BTTOLD-USD,7/17/2024,0.00107,0.001585,0.000965,0.001405,0.001405,6354
BTTOLD-USD,7/18/2024,0.001405,0.001553,0.001212,0.001545,0.001545,2894
BTTOLD-USD,7/19/2024,0.001545,0.001567,0.000776,0.000927,0.000927,6977
BTTOLD-USD,7/20/2024,0.000927,0.001574,0.000284,0.000338,0.000338,3160
BTTOLD-USD,7/21/2024,0.000338,0.00034,7.50E-05,9.20E-05,9.20E-05,859
BTTOLD-USD,7/22/2024,9.20E-05,0.001565,9.10E-05,0.00151,0.00151,4150
BTTOLD-USD,7/23/2024,0.00151,0.001545,0.001466,0.001468,0.001468,6152
BTTOLD-USD,7/24/2024,0.001468,0.001477,0.000333,0.000417,0.000417,5982
BTTOLD-USD,7/25/2024,0.000417,0.001544,0.000417,0.001529,0.001529,9102
BTTOLD-USD,7/26/2024,0.001529,0.001561,0.000487,0.000488,0.000488,5045
BTTOLD-USD,7/27/2024,0.000488,0.001544,0.000253,0.001164,0.001164,5288
BTTOLD-USD,7/28/2024,0.001164,0.00121,0.000381,0.000716,0.000716,3371
BTTOLD-USD,7/29/2024,0.000716,0.001534,0.000592,0.001472,0.001472,2382
BTTOLD-USD,7/30/2024,0.001472,0.001489,0.000814,0.000837,0.000837,2176
BTTOLD-USD,7/31/2024,0.000837,0.00151,0.000608,0.001437,0.001437,3329
BTTOLD-USD,8/1/2024,0.001437,0.001439,0.001373,0.00141,0.00141,2268
BTTOLD-USD,8/2/2024,0.00141,0.001422,0.001241,0.001244,0.001244,5371
BTTOLD-USD,8/3/2024,0.001244,0.001244,0.000393,0.000398,0.000398,1522
BTTOLD-USD,8/4/2024,0.000398,0.001252,7.40E-05,0.000285,0.000285,3527
BTTOLD-USD,8/5/2024,0.000285,0.001166,0.000283,0.001155,0.001155,6789
BTTOLD-USD,8/6/2024,0.001155,0.001189,0.000418,0.00042,0.00042,1612
BTTOLD-USD,8/7/2024,0.00042,0.001208,6.30E-05,0.000153,0.000153,1650
BTTOLD-USD,8/8/2024,0.000153,0.001184,3.90E-05,5.20E-05,5.20E-05,2021
BTTOLD-USD,8/9/2024,5.20E-05,0.000228,3.40E-05,0.000196,0.000196,2716
BTTOLD-USD,8/10/2024,0.000196,0.001185,0.000184,0.001109,0.001109,4765
BTTOLD-USD,8/11/2024,0.001109,0.001126,0.001077,0.00108,0.00108,1206
BTTOLD-USD,8/12/2024,0.00108,0.00108,1.40E-05,2.00E-05,2.00E-05,710
BTTOLD-USD,8/13/2024,2.00E-05,0.000371,1.80E-05,0.00037,0.00037,4924
BTTOLD-USD,8/14/2024,0.00037,0.001076,0.000369,0.001043,0.001043,5047
BTTOLD-USD,8/15/2024,0.001043,0.001048,0.00101,0.001023,0.001023,1584
BTTOLD-USD,8/16/2024,0.001023,0.001026,0.000251,0.000251,0.000251,364
BTTOLD-USD,8/17/2024,0.000251,0.000596,0.000246,0.000595,0.000595,1467
BTTOLD-USD,8/18/2024,0.000595,0.001081,0.000508,0.00104,0.00104,2168
BTTOLD-USD,8/19/2024,0.00104,0.00108,0.001038,0.00108,0.00108,768
BTTOLD-USD,8/20/2024,0.00108,0.001102,0.001071,0.001082,0.001082,891
BTTOLD-USD,8/21/2024,0.001082,0.001098,0.000529,0.000901,0.000901,5285
BTTOLD-USD,8/22/2024,0.000901,0.001025,0.000377,0.000887,0.000887,15601
BTTOLD-USD,8/23/2024,0.000887,0.001828,0.000874,0.001817,0.001817,5127
BTTOLD-USD,8/24/2024,0.001817,0.001852,0.001638,0.001647,0.001647,9864
BTTOLD-USD,8/25/2024,0.001647,0.001681,0.000104,0.000121,0.000121,9933
BTTOLD-USD,8/26/2024,0.000121,0.0018,8.30E-05,0.000553,0.000553,7570
BTTOLD-USD,8/27/2024,0.000553,0.000679,0.000264,0.00057,0.00057,7427
BTTOLD-USD,8/28/2024,0.00057,0.001759,0.000565,0.001677,0.001677,7047
BTTOLD-USD,8/29/2024,0.001677,0.001688,0.000238,0.000238,0.000238,2551
BTTOLD-USD,8/30/2024,0.000238,0.000388,5.90E-05,9.30E-05,9.30E-05,2819
BTTOLD-USD,8/31/2024,9.30E-05,0.000425,7.70E-05,0.000247,0.000247,1844
BTTOLD-USD,9/1/2024,0.000247,0.001657,0.000247,0.001614,0.001614,2490
BTTOLD-USD,9/2/2024,0.001614,0.001672,5.30E-05,0.000153,0.000153,4668
BTTOLD-USD,9/3/2024,0.000153,0.001283,0.000103,0.00013,0.00013,2998
BTTOLD-USD,9/4/2024,0.00013,0.000132,4.90E-05,6.40E-05,6.40E-05,1438
BTTOLD-USD,9/5/2024,6.40E-05,0.00165,6.20E-05,0.001598,0.001598,4750
BTTOLD-USD,9/6/2024,0.001598,0.001609,0.001543,0.001571,0.001571,2875
BTTOLD-USD,9/7/2024,0.001571,0.001594,0.000403,0.000497,0.000497,1172
BTTOLD-USD,9/8/2024,0.000497,0.000612,0.000163,0.000362,0.000362,2161
BTTOLD-USD,9/9/2024,0.000362,0.000758,0.000265,0.000729,0.000729,2036
BTTOLD-USD,9/10/2024,0.000729,0.001645,0.000723,0.001563,0.001563,4681
BTTOLD-USD,9/11/2024,0.001563,0.001563,0.001491,0.001519,0.001519,5508
BTTOLD-USD,9/12/2024,0.001519,0.001551,0.001041,0.001087,0.001087,3513
BTTOLD-USD,9/13/2024,0.001087,0.001087,0.000557,0.000557,0.000557,939
BTTOLD-USD,9/14/2024,0.000557,0.001571,0.000556,0.001496,0.001496,6393
BTTOLD-USD,9/15/2024,0.001496,0.001504,0.000714,0.000719,0.000719,1856
BTTOLD-USD,9/16/2024,0.000719,0.001465,0.000649,0.00143,0.00143,3942
BTTOLD-USD,9/17/2024,0.00143,0.001436,0.000452,0.000462,0.000462,1645
BTTOLD-USD,9/18/2024,0.000462,0.001474,0.000327,0.001473,0.001473,3279
BTTOLD-USD,9/19/2024,0.001473,0.0015,0.000517,0.000551,0.000551,6661
BTTOLD-USD,9/20/2024,0.000551,0.001491,0.000418,0.000747,0.000747,5620
BTTOLD-USD,9/21/2024,0.000747,0.00075,6.30E-05,0.000219,0.000219,2672
BTTOLD-USD,9/22/2024,0.000219,0.001526,0.000217,0.001437,0.001437,5778
BTTOLD-USD,9/23/2024,0.001437,0.001503,0.001437,0.001487,0.001487,2456
BTTOLD-USD,9/24/2024,0.001487,0.001491,0.00082,0.00082,0.00082,2504
BTTOLD-USD,9/25/2024,0.00082,0.001421,0.000592,0.001416,0.001416,1415
BTTOLD-USD,9/26/2024,0.001416,0.00143,0.000375,0.000376,0.000376,3266
BTTOLD-USD,9/27/2024,0.000376,0.001444,0.000318,0.001417,0.001417,2704
BTTOLD-USD,9/28/2024,0.001417,0.001427,0.001338,0.001343,0.001343,4040
BTTOLD-USD,9/29/2024,0.001345,0.001346,1.70E-05,4.90E-05,4.90E-05,6328
BTTOLD-USD,9/30/2024,4.90E-05,0.001383,4.50E-05,0.001309,0.001309,3496
BTTOLD-USD,10/1/2024,0.001309,0.001351,0.001258,0.001272,0.001272,5538
BTTOLD-USD,10/2/2024,0.001272,0.001282,0.001174,0.001174,0.001174,3740
BTTOLD-USD,10/3/2024,0.001174,0.001188,0.000393,0.000393,0.000393,1097
BTTOLD-USD,10/4/2024,0.000393,0.000583,0.000136,0.000196,0.000196,1840
BTTOLD-USD,10/5/2024,0.000196,0.001013,0.00011,0.000336,0.000336,922
BTTOLD-USD,10/6/2024,0.000336,0.000339,0.000114,0.000201,0.000201,573
BTTOLD-USD,10/7/2024,0.000201,0.000492,0.000143,0.000484,0.000484,2472
BTTOLD-USD,10/8/2024,0.000484,0.001224,0.000473,0.001193,0.001193,1450
BTTOLD-USD,10/9/2024,0.001193,0.001193,0.001162,0.001166,0.001166,3958
BTTOLD-USD,10/10/2024,0.001166,0.001166,0.001128,0.001146,0.001146,1257
BTTOLD-USD,10/11/2024,0.001146,0.001148,0.001126,0.00114,0.00114,943
BTTOLD-USD,10/12/2024,0.00114,0.001147,0.001136,0.001141,0.001141,1754
BTTOLD-USD,10/13/2024,0.001141,0.001142,0.001105,0.001112,0.001112,1470
BTTOLD-USD,10/14/2024,0.001112,0.001126,0.001075,0.001078,0.001078,4384
BTTOLD-USD,10/15/2024,0.001078,0.001078,0.000416,0.000462,0.000462,2137
BTTOLD-USD,10/16/2024,0.000462,0.000678,0.00015,0.00015,0.00015,863
BTTOLD-USD,10/17/2024,0.00015,0.000561,0.00011,0.000297,0.000297,3611
BTTOLD-USD,10/18/2024,0.000297,0.000322,7.90E-05,0.000106,0.000106,2513
BTTOLD-USD,10/19/2024,0.000106,0.000241,7.90E-05,0.000188,0.000188,1160
BTTOLD-USD,10/20/2024,0.000188,0.001131,0.000188,0.001064,0.001064,5703
BTTOLD-USD,10/21/2024,0.001064,0.001066,0.001044,0.001051,0.001051,1964
BTTOLD-USD,10/22/2024,0.001051,0.001051,0.00059,0.000592,0.000592,469
BTTOLD-USD,10/23/2024,0.000592,0.001021,0.000579,0.001019,0.001019,3700
BTTOLD-USD,10/24/2024,0.001022,0.001091,0.001019,0.001074,0.001074,2874
BTTOLD-USD,10/25/2024,0.001074,0.001095,0.00104,0.00104,0.00104,3412
BTTOLD-USD,10/26/2024,0.00104,0.001046,0.000259,0.000505,0.000505,2426
BTTOLD-USD,10/27/2024,0.000505,0.001037,0.000503,0.001022,0.001022,2220
BTTOLD-USD,10/28/2024,0.001022,0.001034,0.000986,0.001028,0.001028,3257
BTTOLD-USD,10/29/2024,0.001028,0.001046,0.001011,0.001036,0.001036,2186
BTTOLD-USD,10/30/2024,0.001036,0.001062,0.001028,0.001056,0.001056,3186
BTTOLD-USD,10/31/2024,0.001056,0.001056,0.000385,0.000477,0.000477,1481
BTTOLD-USD,11/1/2024,0.000477,0.001055,0.000467,0.001032,0.001032,1021
BTTOLD-USD,11/2/2024,0.001032,0.001034,0.000257,0.000257,0.000257,876
BTTOLD-USD,11/3/2024,0.000257,0.001004,0.000256,0.000566,0.000566,2093
BTTOLD-USD,11/4/2024,0.000566,0.000566,0.00028,0.000284,0.000284,841
BTTOLD-USD,11/5/2024,0.000284,0.000289,0.000124,0.000229,0.000229,561
BTTOLD-USD,11/6/2024,0.000229,0.00104,0.000227,0.000568,0.000568,2652
BTTOLD-USD,11/7/2024,0.000568,0.000578,0.000181,0.000352,0.000352,3353
BTTOLD-USD,11/8/2024,0.000352,0.00056,3.50E-05,5.60E-05,5.60E-05,1234
BTTOLD-USD,11/9/2024,5.60E-05,0.000443,5.60E-05,7.10E-05,7.10E-05,2647
BTTOLD-USD,11/10/2024,7.10E-05,0.000216,5.20E-05,0.00018,0.00018,3019
BTTOLD-USD,11/11/2024,0.00018,0.000398,7.50E-05,0.000385,0.000385,11576
BTTOLD-USD,11/12/2024,0.000385,0.000908,0.000362,0.000898,0.000898,10052
BTTOLD-USD,11/13/2024,0.000898,0.000951,0.00036,0.000364,0.000364,4482
BTTOLD-USD,11/14/2024,0.000364,0.00121,0.000106,0.000107,0.000107,4354
BTTOLD-USD,11/15/2024,0.000107,0.000483,5.00E-05,7.40E-05,7.40E-05,8317
BTTOLD-USD,11/16/2024,7.30E-05,0.000844,7.30E-05,0.000837,0.000837,11256
BTTOLD-USD,11/17/2024,0.000837,0.000907,0.00036,0.000661,0.000661,6535
BTTOLD-USD,11/18/2024,0.000661,0.000696,0.000321,0.000321,0.000321,7076
FLOKI-USD,11/19/2023,3.20E-05,3.30E-05,3.10E-05,3.30E-05,3.30E-05,22865795
FLOKI-USD,11/20/2023,3.30E-05,3.30E-05,3.10E-05,3.10E-05,3.10E-05,23638125
FLOKI-USD,11/21/2023,3.10E-05,3.10E-05,2.80E-05,2.90E-05,2.90E-05,26294571
FLOKI-USD,11/22/2023,2.90E-05,3.30E-05,2.90E-05,3.30E-05,3.30E-05,49473427
FLOKI-USD,11/23/2023,3.30E-05,3.30E-05,3.20E-05,3.20E-05,3.20E-05,18190366
FLOKI-USD,11/24/2023,3.20E-05,3.30E-05,3.20E-05,3.30E-05,3.30E-05,20003626
FLOKI-USD,11/25/2023,3.30E-05,3.50E-05,3.20E-05,3.40E-05,3.40E-05,35828627
FLOKI-USD,11/26/2023,3.40E-05,3.40E-05,3.20E-05,3.20E-05,3.20E-05,21706881
FLOKI-USD,11/27/2023,3.20E-05,3.20E-05,3.10E-05,3.10E-05,3.10E-05,21081373
FLOKI-USD,11/28/2023,3.10E-05,3.30E-05,3.10E-05,3.20E-05,3.20E-05,35025544
FLOKI-USD,11/29/2023,3.20E-05,3.20E-05,3.10E-05,3.20E-05,3.20E-05,17152359
FLOKI-USD,11/30/2023,3.20E-05,3.30E-05,3.20E-05,3.20E-05,3.20E-05,15752083
FLOKI-USD,12/1/2023,3.20E-05,3.30E-05,3.20E-05,3.30E-05,3.30E-05,16036214
FLOKI-USD,12/2/2023,3.30E-05,3.40E-05,3.30E-05,3.40E-05,3.40E-05,24107286
FLOKI-USD,12/3/2023,3.40E-05,3.50E-05,3.30E-05,3.40E-05,3.40E-05,33939634
FLOKI-USD,12/4/2023,3.40E-05,4.00E-05,3.40E-05,3.70E-05,3.70E-05,137744765
FLOKI-USD,12/5/2023,3.70E-05,4.60E-05,3.60E-05,4.20E-05,4.20E-05,206828037
FLOKI-USD,12/6/2023,4.20E-05,4.30E-05,3.90E-05,3.90E-05,3.90E-05,73644888
FLOKI-USD,12/7/2023,3.90E-05,4.20E-05,3.90E-05,4.20E-05,4.20E-05,53951478
FLOKI-USD,12/8/2023,4.20E-05,4.20E-05,4.00E-05,4.10E-05,4.10E-05,37222398
FLOKI-USD,12/9/2023,4.10E-05,4.30E-05,4.00E-05,4.00E-05,4.00E-05,38262493
FLOKI-USD,12/10/2023,4.00E-05,4.10E-05,3.90E-05,4.10E-05,4.10E-05,21849393
FLOKI-USD,12/11/2023,4.10E-05,4.10E-05,3.60E-05,3.70E-05,3.70E-05,32231743
FLOKI-USD,12/12/2023,3.70E-05,3.90E-05,3.70E-05,3.80E-05,3.80E-05,26857567
FLOKI-USD,12/13/2023,3.80E-05,3.90E-05,3.60E-05,3.90E-05,3.90E-05,23285880
FLOKI-USD,12/14/2023,3.90E-05,4.00E-05,3.80E-05,4.00E-05,4.00E-05,24686698
FLOKI-USD,12/15/2023,4.00E-05,4.00E-05,3.60E-05,3.60E-05,3.60E-05,21571797
FLOKI-USD,12/16/2023,3.60E-05,3.90E-05,3.60E-05,3.90E-05,3.90E-05,30586975
FLOKI-USD,12/17/2023,3.90E-05,4.00E-05,3.60E-05,3.60E-05,3.60E-05,22121526
FLOKI-USD,12/18/2023,3.60E-05,3.70E-05,3.30E-05,3.50E-05,3.50E-05,22784977
FLOKI-USD,12/19/2023,3.50E-05,3.60E-05,3.40E-05,3.40E-05,3.40E-05,15981390
FLOKI-USD,12/20/2023,3.40E-05,3.60E-05,3.40E-05,3.40E-05,3.40E-05,18290789
FLOKI-USD,12/21/2023,3.40E-05,3.60E-05,3.40E-05,3.60E-05,3.60E-05,19378520
FLOKI-USD,12/22/2023,3.60E-05,3.80E-05,3.50E-05,3.80E-05,3.80E-05,40285625
FLOKI-USD,12/23/2023,3.80E-05,3.80E-05,3.60E-05,3.70E-05,3.70E-05,17131065
FLOKI-USD,12/24/2023,3.70E-05,3.70E-05,3.50E-05,3.50E-05,3.50E-05,20133077
FLOKI-USD,12/25/2023,3.50E-05,3.80E-05,3.50E-05,3.70E-05,3.70E-05,23484641
FLOKI-USD,12/26/2023,3.70E-05,3.70E-05,3.40E-05,3.60E-05,3.60E-05,23576088
FLOKI-USD,12/27/2023,3.60E-05,3.70E-05,3.40E-05,3.70E-05,3.70E-05,23391242
FLOKI-USD,12/28/2023,3.70E-05,3.80E-05,3.50E-05,3.60E-05,3.60E-05,22371910
FLOKI-USD,12/29/2023,3.60E-05,3.70E-05,3.50E-05,3.50E-05,3.50E-05,15274962
FLOKI-USD,12/30/2023,3.50E-05,3.60E-05,3.50E-05,3.50E-05,3.50E-05,10029610
FLOKI-USD,12/31/2023,3.50E-05,3.60E-05,3.50E-05,3.50E-05,3.50E-05,16241771
FLOKI-USD,1/1/2024,3.50E-05,3.70E-05,3.40E-05,3.70E-05,3.70E-05,15584681
FLOKI-USD,1/2/2024,3.70E-05,3.80E-05,3.50E-05,3.60E-05,3.60E-05,16464885
FLOKI-USD,1/3/2024,3.60E-05,3.70E-05,3.10E-05,3.10E-05,3.10E-05,31976980
FLOKI-USD,1/4/2024,3.10E-05,3.30E-05,3.10E-05,3.30E-05,3.30E-05,18908051
FLOKI-USD,1/5/2024,3.30E-05,3.30E-05,3.10E-05,3.20E-05,3.20E-05,16108154
FLOKI-USD,1/6/2024,3.20E-05,3.20E-05,3.00E-05,3.10E-05,3.10E-05,17126248
FLOKI-USD,1/7/2024,3.10E-05,3.20E-05,2.90E-05,2.90E-05,2.90E-05,11263475
FLOKI-USD,1/8/2024,2.90E-05,3.10E-05,2.70E-05,3.10E-05,3.10E-05,23615968
FLOKI-USD,1/9/2024,3.10E-05,3.10E-05,2.80E-05,2.90E-05,2.90E-05,18194152
FLOKI-USD,1/10/2024,2.90E-05,3.20E-05,2.80E-05,3.20E-05,3.20E-05,19872161
FLOKI-USD,1/11/2024,3.20E-05,3.30E-05,3.10E-05,3.20E-05,3.20E-05,21471372
FLOKI-USD,1/12/2024,3.20E-05,3.30E-05,3.00E-05,3.00E-05,3.00E-05,20701985
FLOKI-USD,1/13/2024,3.00E-05,3.10E-05,3.00E-05,3.10E-05,3.10E-05,11034349
FLOKI-USD,1/14/2024,3.10E-05,3.10E-05,3.00E-05,3.00E-05,3.00E-05,12162176
FLOKI-USD,1/15/2024,3.00E-05,3.10E-05,3.00E-05,3.10E-05,3.10E-05,10299175
FLOKI-USD,1/16/2024,3.10E-05,3.20E-05,3.10E-05,3.10E-05,3.10E-05,14704446
FLOKI-USD,1/17/2024,3.10E-05,3.20E-05,3.00E-05,3.10E-05,3.10E-05,8833589
FLOKI-USD,1/18/2024,3.10E-05,3.10E-05,2.90E-05,2.90E-05,2.90E-05,10676613
FLOKI-USD,1/19/2024,2.90E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,12588120
FLOKI-USD,1/20/2024,2.90E-05,3.50E-05,2.90E-05,3.40E-05,3.40E-05,59229536
FLOKI-USD,1/21/2024,3.40E-05,3.40E-05,3.10E-05,3.10E-05,3.10E-05,44206139
FLOKI-USD,1/22/2024,3.10E-05,3.10E-05,2.90E-05,2.90E-05,2.90E-05,17520313
FLOKI-USD,1/23/2024,2.90E-05,3.00E-05,2.70E-05,2.80E-05,2.80E-05,16028543
FLOKI-USD,1/24/2024,2.80E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,11056406
FLOKI-USD,1/25/2024,2.90E-05,2.90E-05,2.80E-05,2.80E-05,2.80E-05,9354779
FLOKI-USD,1/26/2024,2.80E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,12169678
FLOKI-USD,1/27/2024,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,9091824
FLOKI-USD,1/28/2024,2.90E-05,3.00E-05,2.80E-05,2.80E-05,2.80E-05,9609006
FLOKI-USD,1/29/2024,2.80E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,9619518
FLOKI-USD,1/30/2024,2.90E-05,2.90E-05,2.90E-05,2.90E-05,2.90E-05,9451446
FLOKI-USD,1/31/2024,2.90E-05,2.90E-05,2.70E-05,2.80E-05,2.80E-05,9877151
FLOKI-USD,2/1/2024,2.80E-05,2.80E-05,2.70E-05,2.80E-05,2.80E-05,7272058
FLOKI-USD,2/2/2024,2.80E-05,2.90E-05,2.80E-05,2.80E-05,2.80E-05,7153765
FLOKI-USD,2/3/2024,2.80E-05,2.80E-05,2.80E-05,2.80E-05,2.80E-05,6050245
FLOKI-USD,2/4/2024,2.80E-05,2.80E-05,2.70E-05,2.70E-05,2.70E-05,7945594
FLOKI-USD,2/5/2024,2.70E-05,2.80E-05,2.70E-05,2.70E-05,2.70E-05,10854482
FLOKI-USD,2/6/2024,2.70E-05,2.80E-05,2.70E-05,2.80E-05,2.80E-05,9715654
FLOKI-USD,2/7/2024,2.80E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,10488299
FLOKI-USD,2/8/2024,2.90E-05,2.90E-05,2.80E-05,2.90E-05,2.90E-05,13694957
